USI ID,Advisory 
5224894719,Princeton
1925310645,Princeton
9242623103,Princeton
3853529444,Princeton
4622687275,Princeton
6557207112,Princeton
9921890923,Princeton
4803383194,Princeton
9075724393,Princeton
2339159988,Princeton
3919492770,Princeton
5213172480,Princeton
3757995044,Princeton
1474846961,Princeton
9024818027,Princeton
9052363984,Princeton
8525362373,Princeton
9564275462,Princeton
6945094412,Princeton
9576785528,Princeton
9140825016,Princeton
6320353018,Princeton
4867558441,Princeton
1623662877,Northern Illinois
5963923115,Northern Illinois
6331701460,Northern Illinois
9165231570,Northern Illinois
3258521148,Northern Illinois
4100413800,Northern Illinois
4341283723,Northern Illinois
1869473816,Northern Illinois
1173940427,Northern Illinois
1274852919,Northern Illinois
3415984605,Northern Illinois
9461174268,Northern Illinois
9278026575,Northern Illinois
1900329115,Northern Illinois
6278405642,Northern Illinois
3538408817,Northern Illinois
2629241245,Northern Illinois
8386194303,Northern Illinois
1615064764,Northern Illinois
9234640359,Northern Illinois
1240559358,Northern Illinois
5829271815,Northern Illinois
4362311825,Northern Illinois
1533974332,Lafayette
3300143097,Lafayette
2134704682,Lafayette
9672781451,Lafayette
3832366551,Lafayette
1894248138,Lafayette
6778687612,Lafayette
4786126241,Lafayette
8432418673,Lafayette
7100398424,Lafayette
7925109841,Lafayette
4109394114,Lafayette
5331734531,Lafayette
1826973731,Lafayette
4486822268,Lafayette
9296932486,Lafayette
3518697161,Lafayette
9549307791,Lafayette
2419557234,Lafayette
3734163757,Lafayette
7460503140,Lafayette
6599661278,Lafayette
7105794479,Lafayette
8765949846,McDaniel
6608463084,McDaniel
2657704858,McDaniel
9876713831,McDaniel
4549642211,McDaniel
4160172058,McDaniel
7475256879,McDaniel
7477867076,McDaniel
8524823059,McDaniel
5285936169,McDaniel
5211640209,McDaniel
3392678774,McDaniel
9705580720,McDaniel
3836356315,McDaniel
7651619875,McDaniel
7050793284,McDaniel
5994342748,McDaniel
5641536245,McDaniel
6692068656,McDaniel
5810944863,McDaniel
9701235241,McDaniel
7595346488,McDaniel
5337141055,McDaniel
3259435654,McDaniel
5168213456,McDaniel
8996406933,Morgan State
2312790485,Morgan State
1149985615,Morgan State
6049678742,Morgan State
3782845617,Morgan State
3161838246,Morgan State
8631417261,Morgan State
9959422808,Morgan State
2929745902,Morgan State
2507400061,Morgan State
7468243325,Morgan State
6416232013,Morgan State
9127766851,Morgan State
7553569851,Morgan State
6587804368,Morgan State
1962322866,Morgan State
9363138518,Morgan State
3177108226,Morgan State
3684336127,Morgan State
6439152483,Morgan State
1717345493,Morgan State
4458932391,Morgan State
3753998982,Morgan State
1964302049,Clark Atlanta
9608414623,Clark Atlanta
3690528596,Clark Atlanta
5927088091,Clark Atlanta
8364376166,Clark Atlanta
8411219775,Clark Atlanta
6043464332,Clark Atlanta
3867162355,Clark Atlanta
6872660814,Clark Atlanta
6358302080,Clark Atlanta
5297837735,Clark Atlanta
1197291431,Clark Atlanta
6004575912,Clark Atlanta
7029937958,Clark Atlanta
2397531022,Clark Atlanta
6259623413,Clark Atlanta
4915593244,Clark Atlanta
6048800582,Clark Atlanta
6876512231,Clark Atlanta
1597350710,Clark Atlanta
8449537782,Clark Atlanta
9070684050,Clark Atlanta
9483683720,Clark Atlanta
7092861807,USC
8405184899,USC
2319639362,USC
1493128915,USC
4769353882,USC
4699643957,USC
8946731974,USC
5756746691,USC
5691538837,USC
8828372984,USC
5132734510,USC
9214407324,USC
4377221385,USC
7721549986,USC
2905480203,USC
1112820000,USC
9321436494,USC
8728283826,USC
6402585345,USC
3805412719,USC
8514303154,USC
5745017331,USC
8147690163,USC
9465826746,Iowa
7501827848,Iowa
5869242185,Iowa
7416141467,Iowa
9663412955,Iowa
5960130425,Iowa
7548654179,Iowa
2963143900,Iowa
9586398694,Iowa
4291319967,Iowa
5290216072,Iowa
9154236436,Iowa
3226992476,Iowa
1726320126,Iowa
8666720422,Iowa
9126229042,Iowa
9718453707,Iowa
6856765536,Iowa
4177148843,Iowa
9391071327,Iowa
5586947596,Iowa
3755597172,Iowa
7979732504,Iowa
7314168423,Howard
3189547165,Howard
6645807324,Howard
7796719849,Howard
7743524833,Howard
8407188098,Howard
4967182957,Howard
2328020905,Howard
8443090560,Howard
6582303109,Howard
8499155270,Howard
6706155242,Howard
7463043388,Howard
8970376225,Howard
9755962697,Howard
3829501057,Howard
4615325797,Howard
3847113201,Howard
1259072241,Howard
2736160729,Howard
4141364915,Howard
5363298427,Howard
3389768369,Howard
1196969878,Howard
8612034648,Howard
4146378672,Howard
3227578435,UMBC
9085093714,UMBC
6901605501,UMBC
3795104647,UMBC
4168588032,UMBC
1901312344,UMBC
7629459886,UMBC
8818119891,UMBC
9427974521,UMBC
8280121792,UMBC
9293971746,UMBC
3267639131,UMBC
4661408599,UMBC
2267769441,UMBC
9061615239,UMBC
2579537465,UMBC
3640418070,UMBC
3555781280,UMBC
8337158374,UMBC
5288632109,UMBC
4745605879,UMBC
5351619508,UMBC
3603311710,UMBC
5615965879,Wash U
4287800793,Wash U
1320534435,Wash U
9122846242,Wash U
9959099891,Wash U
1547898728,Wash U
2737876374,Wash U
5591978541,Wash U
3351765307,Wash U
3793646874,Wash U
6165357721,Wash U
1794372900,Wash U
7171247133,Wash U
3659686677,Wash U
5469979911,Wash U
1237088286,Wash U
3397415672,Wash U
7304905278,Wash U
2708717324,Wash U
5312057891,Wash U
4550638577,Wash U
9203026421,Wash U
4749680826,Wash U
4711269182,Wash U
4558198741,Wash U
9513533756,UNLV
9114863243,UNLV
7047478174,UNLV
6330179802,UNLV
6510784453,UNLV
4717385952,UNLV
2877422652,UNLV
7142029734,UNLV
3647955231,UNLV
1327513297,UNLV
5637558300,UNLV
1643017313,UNLV
9213628485,UNLV
3210510831,UNLV
5268836010,UNLV
1813978525,UNLV
8547989010,UNLV
8193205941,UNLV
6855413366,UNLV
6224674126,UNLV
7120362920,UNLV
8349018968,UNLV
2667785185,Hampton
8291758272,Hampton
1029603014,Hampton
1904814075,Hampton
6505981969,Hampton
7532885659,Hampton
7462872773,Hampton
8670672194,Hampton
6892416683,Hampton
2112269366,Hampton
4531931696,Hampton
4610909148,Hampton
6084397314,Hampton
7115235034,Hampton
5115648041,Hampton
6346975331,Hampton
4726140262,Hampton
3931232287,Hampton
4040549404,Hampton
5907584782,American
8513193069,American
3429412790,American
9701219147,American
1025313526,American
6890077766,American
4861882126,American
7949677049,American
3532418728,American
9674781781,American
6237512433,American
3169424332,American
1075486538,American
2606886183,American
8932996949,American
6287659203,American
9518899243,American
6054812457,American
3152272151,American
5513040199,American
5007146985,VCU
3047053775,VCU
4474895105,VCU
8043492253,VCU
1111767884,VCU
2075723930,VCU
6542175639,VCU
6630141515,VCU
3696386324,VCU
6557834661,VCU
9906553353,VCU
7955361563,VCU
7592160006,VCU
6484861476,VCU
6151181255,VCU
2596572666,VCU
6789580275,VCU
1744895584,VCU
9503593435,VCU
2755874956,Alabama State
2642657432,Alabama State
5740484723,Alabama State
2196858360,Alabama State
2973260260,Alabama State
1498601170,Alabama State
2019448186,Alabama State
4425419118,Alabama State
9323448729,Alabama State
3815407268,Alabama State
6759961582,Alabama State
2884746210,Alabama State
2046296226,Alabama State
9254440069,Alabama State
4463293570,Alabama State
1797712006,Alabama State
1365019665,Alabama State
4491063450,Alabama State
7165553634,Alabama State
1375256686,Alabama State
2077839871,Boston College
5137463925,Boston College
3729735624,Boston College
5792816716,Boston College
7144015590,Boston College
6718317926,Boston College
1136127828,Boston College
9616755767,Boston College
3226786876,Boston College
7576233527,Boston College
1381533558,Boston College
8544366461,Boston College
2183562965,Boston College
4949794766,Boston College
8453862588,Boston College
3962632027,Boston College
1941923535,Boston College
1039535803,Boston College
6368435941,Boston College
7050173602,Boston College
7704817117,Boston College
6043437840,Boston College
4798746885,Boston College
7782939518,C. of New Jersey
5143856248,C. of New Jersey
9149513656,C. of New Jersey
